"Abdulrazaq","-20","22","5","2","1","20","20","2","0","0","0","","","","",""
"Abdulrazaq1","-8","7","5","5","0","8","13","2","0","0","0","","","","",""
"Player2","-4","55","10","5","3","4","15","2","1","0","0","","","","",""
"Abdullahi1","-10","49","5","2","2","10","15","1","2","0","0","","","","",""
"Abdullahi2","-15","49","5","2","2","15","15","1","2","0","0","","","","",""
"Abdullahi3","-18","49","5","2","2","18","20","1","2","0","0","","","","",""
"Abdul2","-3","49","5","2","2","3","15","1","2","0","0","","","","",""
"Abdulrazaq2","-21","22","5","2","1","21","25","2","0","0","0","","","","",""
"Abdulrazaq3","-8","7","5","5","0","8","17","2","0","0","0","","","","",""
"Player3","-9","55","10","5","3","9","15","2","1","0","0","","","","",""
"Player4","-5","189","44","17","20","5","7","1","4","0","0","","","","",""
"Abdullahi","-7","52","5","2","2","7","7","1","2","0","0","","","","",""
"Abdul3","-7","56","5","2","2","7","10","1","2","0","0","","","","",""
"Abdul4","-10","55","5","2","2","10","15","1","2","0","0","","","","",""
"Abdul5","-6","50","6","3","2","6","6","1","3","0","0","","","","",""
"Abdul6","-22","4","1","1","0","22","25","7","0","0","0","","","","",""
"AbdulrazaqAS","-1","36","18","9","4","1","1","1","1","0","0","","","","",""
"Abdullahi4","-26","56","7","3","3","26","45","9","2","0","0","","","","",""
"Abdul","-5","42","29","7","14","5","34","9","5","0","0","","","","",""
"Abba","-30","33","4","1","1","30","30","6","0","0","0","","","","",""
"Player1","-2","199","52","17","26","2","4","1","4","0","0","","","","",""
